avg_price,critics_score,grape,grape_url,popularity,product_name,product_url,region,source_url
,88 / 100,Champagne Blend,https://www.wine-searcher.com/grape-96-champagne-blend,"61,916th in popularity","Vollereaux Brut Nature, Champagne, France",https://www.wine-searcher.com/find/vollereaux+brut+nature+champagne+zero+france,Champagne Brut Nature - Zero/176,https://www.wine-searcher.com/regions-champagne+brut+nature+-+zero/176?tab_F=mostpopular
,91 / 100,Champagne Blend,https://www.wine-searcher.com/grape-96-champagne-blend,"62,828th in popularity","A. Lamblot 'Dissonance' Brut Nature, Champagne, France",https://www.wine-searcher.com/find/a+lamblot+dissonance+brut+nature+champagne+zero+france,Champagne Brut Nature - Zero/176,https://www.wine-searcher.com/regions-champagne+brut+nature+-+zero/176?tab_F=mostpopular
,,Chardonnay - Pinot Noir,https://www.wine-searcher.com/grape-1855-chardonnay-pinot-noir,"63,847th in popularity","Hugues Godme Les Bouquets Montagne Nord, Champagne, France",https://www.wine-searcher.com/find/hugues+godme+les+bouquet+mnt+nord+champagne+brut+nature+zero+france,Champagne Brut Nature - Zero/201,https://www.wine-searcher.com/regions-champagne+brut+nature+-+zero/201?tab_F=mostpopular
,89 / 100,Champagne Blend,https://www.wine-searcher.com/grape-96-champagne-blend,"64,884th in popularity","Alfred Gratien Brut Nature, Champagne, France",https://www.wine-searcher.com/find/alfred+gratien+brut+nature+champagne+zero+france,Champagne Brut Nature - Zero/201,https://www.wine-searcher.com/regions-champagne+brut+nature+-+zero/201?tab_F=mostpopular
,,Chardonnay,https://www.wine-searcher.com/grape-98-chardonnay,"64,884th in popularity","Jean Velut 'Patience' Blanc de Blancs Brut Nature, Champagne, France",https://www.wine-searcher.com/find/jean+velut+patience+blancdeblanc+brut+nature+champagne+zero+france,Champagne Brut Nature - Zero/201,https://www.wine-searcher.com/regions-champagne+brut+nature+-+zero/201?tab_F=mostpopular
,92 / 100,Chardonnay - Pinot Noir,https://www.wine-searcher.com/grape-1855-chardonnay-pinot-noir,"64,884th in popularity","Vincent Cuillier Chemin des Rois Brut Nature, Champagne, France",https://www.wine-searcher.com/find/vincent+cuillier+chemin+de+rois+brut+nature+champagne+zero+france,Champagne Brut Nature - Zero/201,https://www.wine-searcher.com/regions-champagne+brut+nature+-+zero/201?tab_F=mostpopular
,,Champagne Blend,https://www.wine-searcher.com/grape-96-champagne-blend,"65,880th in popularity","Leclerc-Briant 150th Anniversary Brut Zero, Champagne, France",https://www.wine-searcher.com/find/leclerc+briant+150+t+h+annvrs+brut+zero+champagne+nature+france,Champagne Brut Nature - Zero/201,https://www.wine-searcher.com/regions-champagne+brut+nature+-+zero/201?tab_F=mostpopular
,,Pinot Noir,https://www.wine-searcher.com/grape-384-pinot-noir,"65,880th in popularity","Emile Grados Petalite Brut Nature, Champagne, France",https://www.wine-searcher.com/find/emile+grados+petalite+brut+nature+champagne+zero+france,Champagne Brut Nature - Zero/201,https://www.wine-searcher.com/regions-champagne+brut+nature+-+zero/201?tab_F=mostpopular
,90 / 100,Champagne Blend,https://www.wine-searcher.com/grape-96-champagne-blend,"65,880th in popularity","Franck Pascal Reliance Brut Nature, Champagne, France",https://www.wine-searcher.com/find/frank+pascal+reliance+brut+nature+champagne+zero+france,Champagne Brut Nature - Zero/201,https://www.wine-searcher.com/regions-champagne+brut+nature+-+zero/201?tab_F=mostpopular
,91 / 100,Pinot Meunier,https://www.wine-searcher.com/grape-383-pinot-meunier,"65,880th in popularity","Geoffroy Meunier 'Les Tiersaudes' Brut Nature Millesime, Champagne, France",https://www.wine-searcher.com/find/geoffroy+meunier+les+tiersaudes+brut+nature+millesime+champagne+zero+france,Champagne Brut Nature - Zero/201,https://www.wine-searcher.com/regions-champagne+brut+nature+-+zero/201?tab_F=mostpopular
,,Chardonnay - Pinot Noir,https://www.wine-searcher.com/grape-1855-chardonnay-pinot-noir,"66,957th in popularity","Salima et Alain Cordeuil 'Origines' Brut Nature, Champagne, France",https://www.wine-searcher.com/find/salina+alain+cordeuil+origines+brut+nature+champagne+zero+france,Champagne Brut Nature - Zero/201,https://www.wine-searcher.com/regions-champagne+brut+nature+-+zero/201?tab_F=mostpopular
,88 / 100,Champagne Blend,https://www.wine-searcher.com/grape-96-champagne-blend,"66,957th in popularity","Eric Taillet Sur le Grand Marais Brut Nature, Champagne, France",https://www.wine-searcher.com/find/eric+taillet+sur+le+grand+marai+brut+nature+champagne+zero+france,Champagne Brut Nature - Zero/201,https://www.wine-searcher.com/regions-champagne+brut+nature+-+zero/201?tab_F=mostpopular
,91 / 100,Champagne Blend,https://www.wine-searcher.com/grape-96-champagne-blend,"68,123rd in popularity","Remi Leroy Brut Nature, Champagne, France",https://www.wine-searcher.com/find/remy+leroy+brut+nature+champagne+zero+france,Champagne Brut Nature - Zero/201,https://www.wine-searcher.com/regions-champagne+brut+nature+-+zero/201?tab_F=mostpopular
,90 / 100,Champagne Blend,https://www.wine-searcher.com/grape-96-champagne-blend,"71,757th in popularity","Famille Delouvin 'Fauve' Brut Nature, Champagne, France",https://www.wine-searcher.com/find/fmly+delouvin+fauve+brut+nature+champagne+zero+france,Champagne Brut Nature - Zero/201,https://www.wine-searcher.com/regions-champagne+brut+nature+-+zero/201?tab_F=mostpopular
,90 / 100,Champagne Blend,https://www.wine-searcher.com/grape-96-champagne-blend,"71,757th in popularity","Miniere F&R Brut Zero, Champagne, France",https://www.wine-searcher.com/find/miniere+f+r+brut+zero+champagne+nature+france,Champagne Brut Nature - Zero/201,https://www.wine-searcher.com/regions-champagne+brut+nature+-+zero/201?tab_F=mostpopular
,91 / 100,Champagne Blend,https://www.wine-searcher.com/grape-96-champagne-blend,"72,759th in popularity","Alexandre Bonnet 'La Geande - 7 Cepages' Brut Nature, Champagne, France",https://www.wine-searcher.com/find/alex+bonnet+la+grand+seven+cepages+brut+nature+champagne+zero+france,Champagne Brut Nature - Zero/201,https://www.wine-searcher.com/regions-champagne+brut+nature+-+zero/201?tab_F=mostpopular
,,Champagne Blend,https://www.wine-searcher.com/grape-96-champagne-blend,"72,759th in popularity","Lemaire 'La Trempette' Brut Nature, Champagne, France",https://www.wine-searcher.com/find/lemaire+la+trempette+brut+nature+champagne+zero+france,Champagne Brut Nature - Zero/201,https://www.wine-searcher.com/regions-champagne+brut+nature+-+zero/201?tab_F=mostpopular
,,Champagne Blend,https://www.wine-searcher.com/grape-96-champagne-blend,"73,770th in popularity","Gounel + Lassalle Wine-Rider Esprit Voyageur Premier Cru Brut Nature, Champagne, France",https://www.wine-searcher.com/find/gounel+lassalle+rider+esprit+voyager+premier+cru+brut+nature+champagne+zero+france,Champagne Brut Nature - Zero/201,https://www.wine-searcher.com/regions-champagne+brut+nature+-+zero/201?tab_F=mostpopular
,90 / 100,Pinot Noir,https://www.wine-searcher.com/grape-384-pinot-noir,"73,770th in popularity","Remi Leroy 'Les Crots' Rose de Saignee, Champagne, France",https://www.wine-searcher.com/find/remy+leroy+les+crots+rose+de+saignee+champagne+brut+nature+zero+france,Champagne Brut Nature - Zero/201,https://www.wine-searcher.com/regions-champagne+brut+nature+-+zero/201?tab_F=mostpopular
,,Chardonnay - Pinot Noir,https://www.wine-searcher.com/grape-1855-chardonnay-pinot-noir,"74,812th in popularity","Hugues Godme Les Bouquets Grand Cru Brut Nature Millesime, Champagne, France",https://www.wine-searcher.com/find/hugues+godme+les+bouquet+grand+cru+brut+nature+millesime+champagne+zero+france,Champagne Brut Nature - Zero/201,https://www.wine-searcher.com/regions-champagne+brut+nature+-+zero/201?tab_F=mostpopular
,88 / 100,Pinot Noir,https://www.wine-searcher.com/grape-384-pinot-noir,"74,812th in popularity","Piollot Pere et Fils Come des Tallants Zero Dosage, Champagne, France",https://www.wine-searcher.com/find/piollot+pere+come+de+tallent+zero+champagne+brut+nature+france,Champagne Brut Nature - Zero/201,https://www.wine-searcher.com/regions-champagne+brut+nature+-+zero/201?tab_F=mostpopular
,91 / 100,Chardonnay,https://www.wine-searcher.com/grape-98-chardonnay,"76,965th in popularity","Ruppert-Leroy Martin Fontaine Blanc de Blancs Brut Nature, Champagne, France",https://www.wine-searcher.com/find/rupert+leroy+martin+fontain+blancdeblanc+brut+nature+champagne+zero+france,Champagne Brut Nature - Zero/201,https://www.wine-searcher.com/regions-champagne+brut+nature+-+zero/201?tab_F=mostpopular
,91 / 100,Champagne Blend,https://www.wine-searcher.com/grape-96-champagne-blend,"76,965th in popularity","Marie-Noelle Ledru Grand Cru Brut Nature, Champagne, France",https://www.wine-searcher.com/find/marie+noelles+ledru+grand+cru+brut+nature+champagne+zero+france,Champagne Brut Nature - Zero/201,https://www.wine-searcher.com/regions-champagne+brut+nature+-+zero/201?tab_F=mostpopular
,91 / 100,Chardonnay - Pinot Noir,https://www.wine-searcher.com/grape-1855-chardonnay-pinot-noir,"76,965th in popularity","Thomas Perseval 'La Masure' Brut Nature, Champagne, France",https://www.wine-searcher.com/find/thomas+perseval+la+masures+brut+nature+champagne+zero+france,Champagne Brut Nature - Zero/201,https://www.wine-searcher.com/regions-champagne+brut+nature+-+zero/201?tab_F=mostpopular
,90 / 100,Champagne Blend,https://www.wine-searcher.com/grape-96-champagne-blend,"76,965th in popularity","Vincent Laval Les Vignes de Mon Oncle Brut Nature, Champagne, France",https://www.wine-searcher.com/find/vincent+laval+les+vigne+de+mon+oncle+brut+nature+champagne+zero+france,Champagne Brut Nature - Zero/201,https://www.wine-searcher.com/regions-champagne+brut+nature+-+zero/201?tab_F=mostpopular
,91 / 100,Chardonnay,https://www.wine-searcher.com/grape-98-chardonnay,"78,080th in popularity","J.L. Vergnon 'O.G.' Blanc de Blancs Grand Cru Brut Nature, Champagne, France",https://www.wine-searcher.com/find/j+l+vergnon+o+g+blancdeblanc+grand+cru+brut+nature+champagne+zero+france,Champagne Brut Nature - Zero/201,https://www.wine-searcher.com/regions-champagne+brut+nature+-+zero/201?tab_F=mostpopular
,,Pinot Meunier - Pinot Noir,https://www.wine-searcher.com/grape-1859-pinot-meunier-pinot-noir,"78,080th in popularity","Stroebel 'Heraclite Sous Bois' Premier Cru Brut Nature, Champagne, France",https://www.wine-searcher.com/find/strobel+heraclite+sous+bois+premier+cru+brut+nature+champagne+zero+france,Champagne Brut Nature - Zero/201,https://www.wine-searcher.com/regions-champagne+brut+nature+-+zero/201?tab_F=mostpopular
,90 / 100,Champagne Blend,https://www.wine-searcher.com/grape-96-champagne-blend,"78,080th in popularity","Egly-Ouriet Cuvee Brut Non Dose Grand Cru, Champagne, France",https://www.wine-searcher.com/find/egly+ouriet+cuvee+brut+non+dose+grand+cru+champagne+nature+zero+france,Champagne Brut Nature - Zero/226,https://www.wine-searcher.com/regions-champagne+brut+nature+-+zero/226?tab_F=mostpopular
,,Chardonnay,https://www.wine-searcher.com/grape-98-chardonnay,"79,240th in popularity","Antoine Chevalier Ovoide Blanc de Blancs Brut Nature, Champagne, France",https://www.wine-searcher.com/find/antoine+chevalier+ovoide+blancdeblanc+brut+nature+champagne+zero+france,Champagne Brut Nature - Zero/226,https://www.wine-searcher.com/regions-champagne+brut+nature+-+zero/226?tab_F=mostpopular
,92 / 100,Champagne Blend,https://www.wine-searcher.com/grape-96-champagne-blend,"79,240th in popularity","Barons de Rothschild Brut Nature, Champagne, France",https://www.wine-searcher.com/find/baron+de+rothschild+brut+nature+champagne+zero+france,Champagne Brut Nature - Zero/226,https://www.wine-searcher.com/regions-champagne+brut+nature+-+zero/226?tab_F=mostpopular
,93 / 100,Chardonnay,https://www.wine-searcher.com/grape-98-chardonnay,"79,240th in popularity","Domaine Yann Prophete Blanc de Blancs Brut Nature, Champagne, France",https://www.wine-searcher.com/find/dom+yann+prophete+blancdeblanc+brut+nature+champagne+zero+france,Champagne Brut Nature - Zero/226,https://www.wine-searcher.com/regions-champagne+brut+nature+-+zero/226?tab_F=mostpopular
,90 / 100,Pinot Meunier,https://www.wine-searcher.com/grape-383-pinot-meunier,"79,240th in popularity","Moutardier Cuvee Pure Meunier Brut Nature, Champagne, France",https://www.wine-searcher.com/find/moutardier+cuvee+pure+meunier+brut+nature+champagne+zero+france,Champagne Brut Nature - Zero/226,https://www.wine-searcher.com/regions-champagne+brut+nature+-+zero/226?tab_F=mostpopular
,88 / 100,Chardonnay - Pinot Noir,https://www.wine-searcher.com/grape-1855-chardonnay-pinot-noir,"79,240th in popularity","Lombard & Cie Grand Cru Brut Nature, Champagne, France",https://www.wine-searcher.com/find/lombard+cie+grand+cru+brut+nature+champagne+zero+france,Champagne Brut Nature - Zero/226,https://www.wine-searcher.com/regions-champagne+brut+nature+-+zero/226?tab_F=mostpopular
,,Chardonnay - Pinot Noir,https://www.wine-searcher.com/grape-1855-chardonnay-pinot-noir,"79,240th in popularity","Marteaux Guillaume Esprit Terroirs Brut Nature, Champagne, France",https://www.wine-searcher.com/find/marteau+guillaume+esprit+terroir+brut+nature+champagne+zero+france,Champagne Brut Nature - Zero/226,https://www.wine-searcher.com/regions-champagne+brut+nature+-+zero/226?tab_F=mostpopular
,89 / 100,Champagne Blend,https://www.wine-searcher.com/grape-96-champagne-blend,"79,240th in popularity","Eric Rodez Grand Cru Dosage Zero, Champagne, France",https://www.wine-searcher.com/find/eric+rodez+grand+cru+zero+champagne+brut+nature+france,Champagne Brut Nature - Zero/226,https://www.wine-searcher.com/regions-champagne+brut+nature+-+zero/226?tab_F=mostpopular
,92 / 100,Chardonnay - Pinot Noir,https://www.wine-searcher.com/grape-1855-chardonnay-pinot-noir,"80,440th in popularity","Gounel + Lassalle Wine-Rider Le Haut Belai Premier Cru Brut Nature, Champagne, France",https://www.wine-searcher.com/find/gounel+lassalle+rider+le+haut+bel+air+premier+cru+brut+nature+champagne+zero+france,Champagne Brut Nature - Zero/226,https://www.wine-searcher.com/regions-champagne+brut+nature+-+zero/226?tab_F=mostpopular
,,Pinot Meunier,https://www.wine-searcher.com/grape-383-pinot-meunier,"80,440th in popularity","Benoit Dehu 'La Pythie' Brut Nature, Champagne, France",https://www.wine-searcher.com/find/benoit+dehu+la+pythie+brut+nature+champagne+zero+france,Champagne Brut Nature - Zero/226,https://www.wine-searcher.com/regions-champagne+brut+nature+-+zero/226?tab_F=mostpopular
,89 / 100,Chardonnay - Pinot Noir,https://www.wine-searcher.com/grape-1855-chardonnay-pinot-noir,"81,768th in popularity","Pierre Brigandat Dentelles et Crinolines Brut Nature, Champagne, France",https://www.wine-searcher.com/find/pierre+brigandat+dentelles+crinoline+brut+nature+champagne+zero+france,Champagne Brut Nature - Zero/226,https://www.wine-searcher.com/regions-champagne+brut+nature+-+zero/226?tab_F=mostpopular
,,Pinot Noir,https://www.wine-searcher.com/grape-384-pinot-noir,"81,768th in popularity","J.M. Gandon Les Pieces Brut Nature, Champagne, France",https://www.wine-searcher.com/find/j+m+gandon+les+brut+nature+champagne+zero+france,Champagne Brut Nature - Zero/226,https://www.wine-searcher.com/regions-champagne+brut+nature+-+zero/226?tab_F=mostpopular
,91 / 100,Champagne Blend,https://www.wine-searcher.com/grape-96-champagne-blend,"83,082nd in popularity","Besserat de Bellefon Triple B Brut Nature, Champagne, France",https://www.wine-searcher.com/find/besserat+de+bellefon+triple+b+brut+nature+champagne+zero+france,Champagne Brut Nature - Zero/226,https://www.wine-searcher.com/regions-champagne+brut+nature+-+zero/226?tab_F=mostpopular
,90 / 100,Pinot Meunier,https://www.wine-searcher.com/grape-383-pinot-meunier,"83,082nd in popularity","Caillez-Lemaire Pur Meunier Brut Nature, Champagne, France",https://www.wine-searcher.com/find/caillez+lemaire+pur+meunier+brut+nature+champagne+zero+france,Champagne Brut Nature - Zero/226,https://www.wine-searcher.com/regions-champagne+brut+nature+-+zero/226?tab_F=mostpopular
,,Chardonnay,https://www.wine-searcher.com/grape-98-chardonnay,"83,082nd in popularity","Julien Henin 'Le Champ Dame Jeanne' Brut Nature, Champagne, France",https://www.wine-searcher.com/find/julien+henin+le+champ+dame+jeanne+brut+nature+champagne+zero+france,Champagne Brut Nature - Zero/226,https://www.wine-searcher.com/regions-champagne+brut+nature+-+zero/226?tab_F=mostpopular
,,Champagne Blend,https://www.wine-searcher.com/grape-96-champagne-blend,"84,547th in popularity","Jean-Philippe Trousset Premier Cru Les Mesneux Brut Nature, Champagne, France",https://www.wine-searcher.com/find/jean+philip+trousset+premier+cru+les+mesneux+brut+nature+champagne+zero+france,Champagne Brut Nature - Zero/226,https://www.wine-searcher.com/regions-champagne+brut+nature+-+zero/226?tab_F=mostpopular
,89 / 100,Champagne Blend,https://www.wine-searcher.com/grape-96-champagne-blend,"84,547th in popularity","Lelarge-Pugeot Nature et Non Dose, Champagne, France",https://www.wine-searcher.com/find/lelarge+pugeot+nature+non+dose+champagne+brut+zero+france,Champagne Brut Nature - Zero/226,https://www.wine-searcher.com/regions-champagne+brut+nature+-+zero/226?tab_F=mostpopular
,91 / 100,Champagne Blend,https://www.wine-searcher.com/grape-96-champagne-blend,"85,878th in popularity","Henriet-Bazin 'Gaston & Louise' Premier Cru Brut Nature, Champagne, France",https://www.wine-searcher.com/find/henriet+bazin+gaston+louise+premier+cru+brut+nature+champagne+zero+france,Champagne Brut Nature - Zero/226,https://www.wine-searcher.com/regions-champagne+brut+nature+-+zero/226?tab_F=mostpopular
,90 / 100,Champagne Blend,https://www.wine-searcher.com/grape-96-champagne-blend,"85,878th in popularity","Geoffroy Purete Premier Cru Brut Zero, Champagne, France",https://www.wine-searcher.com/find/geoffroy+purete+premier+cru+brut+zero+champagne+nature+france,Champagne Brut Nature - Zero/226,https://www.wine-searcher.com/regions-champagne+brut+nature+-+zero/226?tab_F=mostpopular
,90 / 100,Champagne Blend,https://www.wine-searcher.com/grape-96-champagne-blend,"87,262nd in popularity","Tarlant 'L'Aerienne' Prestige Millesime Rose, Champagne, France",https://www.wine-searcher.com/find/tarlant+l+aerienne+prestige+millesime+rose+champagne+brut+nature+zero+france,Champagne Brut Nature - Zero/226,https://www.wine-searcher.com/regions-champagne+brut+nature+-+zero/226?tab_F=mostpopular
,,Chardonnay - Pinot Noir,https://www.wine-searcher.com/grape-1855-chardonnay-pinot-noir,"87,262nd in popularity","Ruppert-Leroy Puzzle Brut Nature, Champagne, France",https://www.wine-searcher.com/find/rupert+leroy+puzzle+brut+nature+champagne+zero+france,Champagne Brut Nature - Zero/226,https://www.wine-searcher.com/regions-champagne+brut+nature+-+zero/226?tab_F=mostpopular
,,Champagne Blend,https://www.wine-searcher.com/grape-96-champagne-blend,"88,739th in popularity","Charles Dufour & Francoise Martinot 'Francoise2' Brut Nature, Champagne, France",https://www.wine-searcher.com/find/charles+dufour+francoise+martinot+brut+nature+champagne+zero+france,Champagne Brut Nature - Zero/226,https://www.wine-searcher.com/regions-champagne+brut+nature+-+zero/226?tab_F=mostpopular
,90 / 100,Champagne Blend,https://www.wine-searcher.com/grape-96-champagne-blend,"88,739th in popularity","Bourgeois-Diaz BD'3C Trois Cepages Brut Nature, Champagne, France",https://www.wine-searcher.com/find/bourgeois+diaz+b+d+3c+three+cepages+brut+nature+champagne+zero+france,Champagne Brut Nature - Zero/226,https://www.wine-searcher.com/regions-champagne+brut+nature+-+zero/226?tab_F=mostpopular
,,Chardonnay,https://www.wine-searcher.com/grape-98-chardonnay,"88,739th in popularity","Domaine de Marzilly 'Ullens' Blanc de Blancs Brut Nature Millesime, Champagne, France",https://www.wine-searcher.com/find/dom+de+marzilly+ullens+blancdeblanc+brut+nature+millesime+champagne+zero+france,Champagne Brut Nature - Zero/226,https://www.wine-searcher.com/regions-champagne+brut+nature+-+zero/226?tab_F=mostpopular
,91 / 100,Chardonnay - Pinot Noir,https://www.wine-searcher.com/grape-1855-chardonnay-pinot-noir,"88,739th in popularity","Lombard & Cie Millesime Grand Cru Brut Nature, Champagne, France",https://www.wine-searcher.com/find/lombard+cie+millesime+grand+cru+brut+nature+champagne+zero+france,Champagne Brut Nature - Zero/226,https://www.wine-searcher.com/regions-champagne+brut+nature+-+zero/226?tab_F=mostpopular
$ 63,,Chardonnay - Pinot Noir,https://www.wine-searcher.com/grape-1855-chardonnay-pinot-noir,"88,739th in popularity","Marie Demets Intransigeance Brut Nature, Champagne, France",https://www.wine-searcher.com/find/marie+demets+intransigeance+brut+nature+champagne+zero+france,Champagne Brut Nature - Zero/251,https://www.wine-searcher.com/regions-champagne+brut+nature+-+zero/251?tab_F=mostpopular
$ 97,,Champagne Blend,https://www.wine-searcher.com/grape-96-champagne-blend,"90,243rd in popularity","Stroebel 'Pour Toi' Premier Cru Brut Nature, Champagne, France",https://www.wine-searcher.com/find/strobel+pour+toi+premier+cru+brut+nature+champagne+zero+france,Champagne Brut Nature - Zero/251,https://www.wine-searcher.com/regions-champagne+brut+nature+-+zero/251?tab_F=mostpopular
$ 75,94 / 100,Chardonnay - Pinot Noir,https://www.wine-searcher.com/grape-1855-chardonnay-pinot-noir,"91,824th in popularity","Gaston Collard Dosage Zero, Champagne, France",https://www.wine-searcher.com/find/gaston+collard+zero+champagne+brut+nature+france,Champagne Brut Nature - Zero/251,https://www.wine-searcher.com/regions-champagne+brut+nature+-+zero/251?tab_F=mostpopular
$ 68,93 / 100,Chardonnay - Pinot Noir,https://www.wine-searcher.com/grape-1855-chardonnay-pinot-noir,"91,824th in popularity","Sophie Cossy 'Raisins de Pargny', Champagne, France",https://www.wine-searcher.com/find/sophie+cossy+raisin+de+pargny+champagne+brut+nature+zero+france,Champagne Brut Nature - Zero/251,https://www.wine-searcher.com/regions-champagne+brut+nature+-+zero/251?tab_F=mostpopular
$ 193,,Chardonnay - Pinot Noir,https://www.wine-searcher.com/grape-1855-chardonnay-pinot-noir,"93,459th in popularity","Tom Gauditiabois Exploration E08 Brut Nature, Champagne, France",https://www.wine-searcher.com/find/tom+gauditiabois+exploration+e08+brut+nature+champagne+zero+france,Champagne Brut Nature - Zero/251,https://www.wine-searcher.com/regions-champagne+brut+nature+-+zero/251?tab_F=mostpopular
$ 126,,Chardonnay,https://www.wine-searcher.com/grape-98-chardonnay,"93,459th in popularity","Crete Chamberlin TDN 1 114 Grand Cru Brut Nature Millesime, Champagne, France",https://www.wine-searcher.com/find/crete+chamberlin+tdn+one+114+grand+cru+brut+nature+millesime+champagne+zero+france,Champagne Brut Nature - Zero/251,https://www.wine-searcher.com/regions-champagne+brut+nature+-+zero/251?tab_F=mostpopular
$ 149,,Chardonnay - Pinot Noir,https://www.wine-searcher.com/grape-1855-chardonnay-pinot-noir,"93,459th in popularity","Lelarge-Pugeot 'Luna Volume II' Brut Nature, Champagne, France",https://www.wine-searcher.com/find/lelarge+pugeot+luna+ii+brut+nature+champagne+zero+france,Champagne Brut Nature - Zero/251,https://www.wine-searcher.com/regions-champagne+brut+nature+-+zero/251?tab_F=mostpopular
$ 66,91 / 100,Pinot Meunier,https://www.wine-searcher.com/grape-383-pinot-meunier,"93,459th in popularity","Guiborat 'Prohibition', Champagne, France",https://www.wine-searcher.com/find/guiborat+prohibition+champagne+brut+nature+zero+france,Champagne Brut Nature - Zero/251,https://www.wine-searcher.com/regions-champagne+brut+nature+-+zero/251?tab_F=mostpopular
$ 73,93 / 100,Pinot Noir,https://www.wine-searcher.com/grape-384-pinot-noir,"95,141st in popularity","Rousseaux-Batteux 'Les Chauffours' Verzenay Grand Cru Brut Nature, Champagne, France",https://www.wine-searcher.com/find/rousseau+batteux+les+chauffours+verzenay+grand+cru+brut+nature+champagne+zero+france,Champagne Brut Nature - Zero/251,https://www.wine-searcher.com/regions-champagne+brut+nature+-+zero/251?tab_F=mostpopular
$ 133,91 / 100,Chardonnay,https://www.wine-searcher.com/grape-98-chardonnay,"95,141st in popularity","Manon Boutillez-Guer 'Rayon de Lumiere' Blanc de Blancs Brut Nature, Champagne, France",https://www.wine-searcher.com/find/manon+boutillez+guer+rayon+de+lumiere+blancdeblanc+brut+nature+champagne+zero+france,Champagne Brut Nature - Zero/251,https://www.wine-searcher.com/regions-champagne+brut+nature+-+zero/251?tab_F=mostpopular
$ 104,,Chardonnay,https://www.wine-searcher.com/grape-98-chardonnay,"96,868th in popularity","Clandestin Les Passagers Haut de Val Barmont Brut Nature, Champagne, France",https://www.wine-searcher.com/find/clandestine+les+passagers+haut+de+val+barmont+brut+nature+champagne+zero+france,Champagne Brut Nature - Zero/251,https://www.wine-searcher.com/regions-champagne+brut+nature+-+zero/251?tab_F=mostpopular
$ 38,90 / 100,Champagne Blend,https://www.wine-searcher.com/grape-96-champagne-blend,"96,868th in popularity","Le Gallais Cuvee des Cedres Brut Nature, Champagne, France",https://www.wine-searcher.com/find/le+gallais+cuvee+de+cedres+brut+nature+champagne+zero+france,Champagne Brut Nature - Zero/251,https://www.wine-searcher.com/regions-champagne+brut+nature+-+zero/251?tab_F=mostpopular
$ 63,,Champagne Blend,https://www.wine-searcher.com/grape-96-champagne-blend,"96,868th in popularity","M. Hostomme 'H' Brut Nature, Champagne, France",https://www.wine-searcher.com/find/mhostomme+h+brut+nature+champagne+zero+france,Champagne Brut Nature - Zero/251,https://www.wine-searcher.com/regions-champagne+brut+nature+-+zero/251?tab_F=mostpopular
$ 63,87 / 100,Champagne Blend,https://www.wine-searcher.com/grape-96-champagne-blend,"98,705th in popularity","Yann Alexandre Roche Mere Brut Nature, Champagne, France",https://www.wine-searcher.com/find/yann+alex+roche+mere+brut+nature+champagne+zero+france,Champagne Brut Nature - Zero/251,https://www.wine-searcher.com/regions-champagne+brut+nature+-+zero/251?tab_F=mostpopular
$ 78,91 / 100,Pinot Meunier,https://www.wine-searcher.com/grape-383-pinot-meunier,"98,705th in popularity","Bourgeois-Diaz BD' M Meunier Brut Nature, Champagne, France",https://www.wine-searcher.com/find/bourgeois+diaz+b+d+m+meunier+brut+nature+champagne+zero+france,Champagne Brut Nature - Zero/251,https://www.wine-searcher.com/regions-champagne+brut+nature+-+zero/251?tab_F=mostpopular
$ 68,91 / 100,Chardonnay,https://www.wine-searcher.com/grape-98-chardonnay,"98,705th in popularity","Pierre Moncuit Grand Cru Blanc de Blancs Brut Non Dose, Champagne, France",https://www.wine-searcher.com/find/pierre+moncuit+grand+cru+blancdeblanc+brut+non+dose+champagne+nature+zero+france,Champagne Brut Nature - Zero/251,https://www.wine-searcher.com/regions-champagne+brut+nature+-+zero/251?tab_F=mostpopular
$ 70,83 / 100,Pinot Meunier,https://www.wine-searcher.com/grape-383-pinot-meunier,"98,705th in popularity","Famille Delouvin 'Semper Fidelis' Solera de Meunier Extra Brut, Champagne, France",https://www.wine-searcher.com/find/fmly+delouvin+sempre+fideli+solera+de+meunier+extra+brut+champagne+nature+zero+france,Champagne Brut Nature - Zero/251,https://www.wine-searcher.com/regions-champagne+brut+nature+-+zero/251?tab_F=mostpopular
$ 145,,Champagne Blend,https://www.wine-searcher.com/grape-96-champagne-blend,"98,705th in popularity","Legrand Latour Turbidite Brut Nature, Champagne, France",https://www.wine-searcher.com/find/legrand+latour+turbidite+brut+nature+champagne+zero+france,Champagne Brut Nature - Zero/251,https://www.wine-searcher.com/regions-champagne+brut+nature+-+zero/251?tab_F=mostpopular
$ 66,,Chardonnay,https://www.wine-searcher.com/grape-98-chardonnay,"98,705th in popularity","Domaine Leon 'La Grande Cote' Chardonnay Dosage Zero, Champagne, France",https://www.wine-searcher.com/find/dom+leon+la+grand+cote+chard+zero+champagne+brut+nature+france,Champagne Brut Nature - Zero/251,https://www.wine-searcher.com/regions-champagne+brut+nature+-+zero/251?tab_F=mostpopular
$ 81,,Champagne Blend,https://www.wine-searcher.com/grape-96-champagne-blend,"100,631st in popularity","Damien Hugot 'M18' Brut Nature, Champagne, France",https://www.wine-searcher.com/find/damiens+hugot+brut+nature+champagne+zero+france,Champagne Brut Nature - Zero/251,https://www.wine-searcher.com/regions-champagne+brut+nature+-+zero/251?tab_F=mostpopular
